Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Editor,Publisher,Date Published,Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,Word Count,Number of Pages,Format,Dimensions,Weight,List Price,Language,DDC,LCC,OCLC,ISBN,Favorites,Rating,Physical Location,Status,Date Started,Date Finished,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Quantity,Condition,Recommended By,Date Added,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Uploaded Image URL,Activities
"The LEGO Build-It Book, Vol. 1",,Amazing Vehicles,,,"Nathanael Kuipers, Mattia Zamboni","Kuipers, Nathanael",,,,,No Starch Press,2013/07/19,2013,,Crafts & Hobbies,"BUILD 10 COOL MODELS! With just one collection of LEGO(R) bricks, you can build any of these 10 models--from the simple Go-Kart to the intricate Rescue Truck.Handy tips and advanced building techniques will inspire you to create your own amazing models for even more fun!* Off-Roader* Go-Kart* Muscle Car* Stroller* Multi-Purpose Truck* Historic Racer* Classic Car* Wheel Loader* Street Rod* Rescue Truck",,,,,,,132,,,,,English,,,,9781593275037,0,0,,Unread,,,,,,,0,,,,2018/03/26 09:24:14.620797991,,,,,,vZiQAQAAQBAJ,,0,,
Over the Hills & Far Away,,,,,Chris Conover,"Conover, Chris",,,,,Farrar Straus Giroux,,2004,,Juvenile Fiction,"Hold on to your hat! ""Tommy was a piper's son, """"He learned to pipe when he was young;""""The only song that he could play""""Was over the hills and far away.""""Over the hills and a long way off""""The wind shall blow my top hat off."" Come join the fun as Tom, an otter pup, sets out on a merry journey through the various seasons, enchanting young and old alike with his exuberant piping. Among his charmed listeners are raccoons, rabbits, pigs, and a well-dressed snail -- but the most charmed of all is Molly, who accepts his hand in marriage. In reimagining this traditional folk song, Chris Conover once again proves her incredible skill, which was touted by ""School Library Journal"": ""No one portrays animals in a more charming and expressive way than Conover."" For the musically inclined, music for piano and guitar is in the back of the book.",,,,,,,40,,,,,English,,,,9780374380434,0,0,,Unread,,,,,,,0,,,,2018/03/26 09:24:14.607535004,,,,,,WHfkPQAACAAJ,,0,,
"Horse Named Steve, A",,,,,Kelly Collier,"Collier, Kelly",,,,,Kids Can Press Ltd,2017/04/04,2017,,Juvenile Fiction,"ñSteve is a fine horse. But he thinks he could be finer. He wants to be EXCEPTIONAL.î  When Steve finds a gold horn in the forest and attaches it to his head, ta-da! Exceptional! His friends are so impressed, they, too, attach objects to their own heads, in an effort to be as exceptional as Steve. So when Steve suddenly realizes his horn has gone missing, heÍs devastated! He wonÍt be exceptional without his horn! Or will he? A laugh-out-loud tale of an endearingly self-absorbed horse who learns that thereÍs more than one way to blow your own horn!",,,,,,,32,,,,,English,,,,9781771387361,0,0,,Unread,,,,,,,0,,,,2018/03/26 09:24:14.592489004,,,,,,F7tCDQAAQBAJ,,0,,
Big Al and Shrimpy,,,,,Andrew Clements,"Clements, Andrew",,,,,Simon and Schuster,2002/09/01,2002,,Juvenile Fiction,"In the wide blue sea there was a very clever fish named Shrimpy.  You could not find  a smarter fish.  But Shrimpy was also very, very  small.  Poor Shrimpy! He wants to be like Big Al, loved and adored by all the other fish. But who would want to be friends with such a teeny, tiny fish? Big Al, that's who! He's big and scary-looking, and he remembers what it was like to be friendless. Still, all the other fish think Shrimpy's just a nuisance. Then one day, when Big Al's life is in danger, Shrimpy is the only one brave enough and smart enough to save the day. Suddenly, everyone can see that friends come in all shapes and sizes and Shrimpy turns out to be the best friend any fish could want!",,,,,,,40,,,,,English,,,,9780689842474,0,0,,Unread,,,,,,,0,,,,2018/03/26 09:24:14.580693006,,,,,,JdoPAQAAQBAJ,,0,,
Mega rescuers,,,,,Zamboni,Zamboni,,,,,Tangerine Press,,2007,,Vehicles,,,,,,,,32,,,,,,,,,9780545100724,0,0,,Unread,,,,,,,0,,,,2018/03/26 09:24:14.569897055,,,,,,,,0,https://covers.openlibrary.org/b/id/8102493-L.jpg,
Drive,,,,,Nathan Clement,"Clement, Nathan",,,,,Boyds Mills Press,,2008,,Juvenile Fiction,A little boy reveres his truck-driving dad. A little boy tells the story of what his dad does in his long day of driving a truck. Startlingly vivid graphic images of a big rig rendered in vibrant colors and compelling compositions make life on the road seem exotic and beautiful even as they bring the father and son together at the end of the day.,,,,,,,32,,,,,English,,,,9781590785171,0,0,,Unread,,,,,,,0,,,,2018/03/26 09:24:14.555652022,,,,,,7HtoPOgYrBUC,,0,,
Just Another Ordinary Day,,,,,Rod Clement,"Clement, Rod",,,,,HarperCollins,1997/05/29,1997,,Juvenile Fiction,"Like most kids, Amanda gets dressed, goes to school, plays with friends, and eats dinner with her family. But don't be fooled by this deceptively simple story ' readers will soon find out that Amanda is no ordinary girl! Best-selling Australian artist Rod Clement has created a wickedly funny picture book in which the artwork tells an extraordinary story of ‘just another ordinary day.'",,,,,,,32,,,,,English,,,,9780060276676,0,0,,Unread,,,,,,,0,,,,2018/03/26 09:24:14.542494058,,,,,,QvNHHQAACAAJ,,0,,
Slippers at Home,,,,,Andrew Clements,"Clements, Andrew",,,,,Dutton Children's Books,,2004,,Juvenile Fiction,"Slippers lives in his own little house inside a bigger house. In his big house, Slippers has four people. Baby Edward walks around on all fours, just like Slippers. Laura lives in a place way up the stairs. Mommy puts food into Slippers' round bowl to feed his round tummy. Daddy takes Slippers on long walks and always finds the way home. Every night Slippers falls asleep happy because he has four people of his very own, and he loves every one of them. Written from a puppy's point of view and illustrated with cheerful pictures, this story is simple enough to engage toddlers and funny enough to amuse beginning readers.",,,,,,,32,,,,,English,,,,9780525471387,0,0,,Unread,,,,,,,0,,,,2018/03/26 09:24:14.494369029,,,,,,asnXAAAAMAAJ,,0,,
Grandpa's garden lunch,,,,,Judith Caseley,"Caseley, Judith",,,,,Greenwillow Books,1990/08/01,1990,,Gardening,"After helping Grandpa in the garden, Sarah and her grandparents enjoy a lunch made from home-grown vegetables.",,,,,,,24,,,,,English,,,,9780688088163,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:09:26.536942005,,,,,,DzhaAAAAYAAJ,,0,,
The Bear's Sea Escape,,,,,Benjamin Chaud,"Chaud, Benjamin",,,,,Chronicle Books.,2014/08/05,2014,,Animals,"More adventures await The Bear's Song's Little Bear and Papa Bear. When the bears seek warmth from their chilly perch atop the Paris Opera House, Little Bear is mistaken for a toy bear and whisked away . . . to a tropical island! Papa Bear sets out on a frenzied journey to find Little Bear, traveling to a bustling wharf, beneath a sea brimming with coral and mermaids, onto a busy beach, and all the way to a sun-drenched island. As in The Bear's Song, Little Bear is featured in every spread. Will Papa Bear—and the reader— find him? Children and parents alike will savor Chaud's lush, detail-rich illustrations and the sweet story as well as the book's bonus seek-and-find elements. Plus, this is the fixed format version, which will look almost identical to the print version. Additionally for devices that support audio, this ebook includes a read-along setting.",,,,,,,,,,,,English,,,,9781452127439,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.449182987,,,,,,,,0,http://is2.mzstatic.com/image/thumb/Publication4/v4/80/dc/9e/80dc9e16-21a2-0b56-fda7-2efe7ce21a44/source/512x512bb.jpg,
Rosa Raposa,,,,,F. Isabel Campoy,"Campoy, F. Isabel",,,,,Harcourt,,2002,,Juvenile Fiction,"Jaguar, the sharp-toothed, beady-eyed bully, isdeterminedto eat Rosa Raposa for dinner. But Jaguar had better watch out, because clever Rosa has some surprises in store for him! In three hilarious South American trickster episodes, Rosa uses her sharp imagination to make Jaguar look like the biggest fool in the forest. F. Isabel Campoy and bestselling illustrators Jose Aruego and Ariane Dewey have created a story that will keep readers wondering how Rosa Raposa will get the last laughthistime.",,,,,,,32,,,,,English,,,,9780152021610,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.436287045,,,,,,wvjzPQAACAAJ,,0,,
The Great Kapok Tree,,A Tale of the Amazon Rain Forest,,,Lynne Cherry,"Cherry, Lynne",,,,,Houghton Mifflin Harcourt,,1990,,Juvenile Fiction,"The author and artist Lynne Cherry journeyed deep into the rain forests of Brazil to write and illustrate her gorgeous picture bookThe Great Kapok Tree: A Tale of the Amazon Rain Forest (1990). One day, a man exhausts himself trying to chop down a giant kapok tree. While he sleeps, the forest's residents, including a child from the Yanomamo tribe, whisper in his ear about the importance of trees and how ""all living things depend on one another"" . . . and it works. Cherry's lovingly rendered colored pencil and watercolor drawings of all the ""wondrous and rare animals"" evoke the lush rain forests, as well as stunning world maps bordered by tree porcupines, emerald tree boas, and dozens more fascinating creatures. Awards: IRA Teacher's Choice (1991), ABA's Pick of the Lists, Reading Rainbow Review Book, NSTA-CBC Outstanding Trade Book for Children",,,,,,,36,,,,,English,,,,9780152005207,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.421977996,,,,,,qqy_Xwt-SRQC,,0,,
If You Give a Dog a Donut,,,,,Laura Numeroff,"Numeroff, Laura",,,,,HarperCollins,2011/10/04,2011,,Juvenile Fiction,"If you give a dog a donut, he’ll ask for some apple juice to go with it.   When you give him the juice, he’ll drink it all up.   Then, before you can say “Woof” . . . Dog is off on a backyard adventure!   The exuberant dog who first appeared in if you give a pig a party is now the star of his very own book. Written in the irresistible “If You Give…” tradition, if you give a dog a donut is another home run from the beloved team of Laura Numeroff and Felicia Bond.",,,,,,,32,,,,,English,,,,9780060266837,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.408872961,,,,,,XxtCHQAACAAJ,,0,,
A is for Amos,,,,,Deborah Chandra,"Chandra, Deborah",,,,,Farrar Straus Giroux,,1999,,Horses,,,,,,,,,,,,,,,,,9780374300012,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.400524020,,,,,,,,0,https://covers.openlibrary.org/b/id/1188502-L.jpg,
On the Town,,A Community Adventure,,,Judith Caseley,"Caseley, Judith",,,,,HarperCollins,2002/03/26,2002,,Juvenile Fiction,"Charlie's homework was to explore the people and places in his community. ""What is my community?"" he asked his mother. So they took a walk to find out. With the bounce and humor that have characterized all her popular books over the years, Judith Caseley once again proves that when it comes to the primary school world, there is very little that she doesn't know. Charlie and his mother take a walk that can be taken by anyone with a keen sense of fun -- and open eyes and an inquiring mind.",,,,,,,32,,,,,English,,,,9780060295851,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.386649012,,,,,,gBb-nQEACAAJ,,0,,
The Sounds of Music,,,,,Linda C. Casterline,"Casterline, Linda C.",,,,,Gareth Stevens Publishing,2004/01/01,2004,,Internet Archive Wishlist,,,,,,,,15,,,,,,,,,9780836841008,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.375303983,,,,,,,,0,https://covers.openlibrary.org/b/id/4751835-L.jpg,
Digger Dog,,,,,William Bee,"Bee, William",,,,,Candlewick Press,,2014,,Juvenile Fiction,"Digger Dog loves to dig up bones, the bigger the better. But for the biggest bone in the world, what will Digger Dog need? The biggest digger in the world, of course! All through the story, the diggers get bigger, the hole gets deeper, and there is a fantastic fold-out surprise at the end!",,,,,,,36,,,,,English,,,,9780763661625,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.362056016,,,,,,qPRbngEACAAJ,,0,,
Stellaluna,,,,,Janell Cannon,"Cannon, Janell",,,,,Houghton Mifflin Harcourt,,1993,,Juvenile Fiction,"Knocked from her mother's safe embrace by an attacking owl, Stellaluna lands headfirst in a bird's nest. This adorable baby fruit bat's world is literally turned upside down when she is adopted by the occupants of the nest and adapts to their peculiar bird habits. Two pages of notes at the end of the story provide factual information about bats. “Delightful and informative but never didactic; a splendid debut.”--Kirkus Reviews",,,,,,,48,,,,,English,,,,9780152802172,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.349275946,,,,,,hjiQoetvrAUC,,0,,
The Yellow Lion,,The First Adventure in John's Colorful World,,,Margaret S. Campilonga,"Campilonga, Margaret S.",,,,,Chicken Soup Press,,1995,,Fiction,"A charming & whimsical story in verse about a little boy called John who conquers his fear. What happens when Mom goes shopping & a yellow lion comes to visit? Welcome to JOHN'S COLORFUL WORLD. THE YELLOW LION is the first in a series of twelve books, each dealing with a different color & a different adventure. Yellow lions only visit when Moms & Dads go out. While older sister Pam talks on the telephone, John finds a solution to his problem. He grabs the vacuum cleaner & battles the lion, sucking it ""right up the nose."" When Mom comes home, bratty Pam takes all the credit for watching him & cleaning up the house. Imaginative, with clever rhyme, lively language & delightful illustrations. Will appeal to reluctant readers as well as those who ""devour"" books. Ten nature facts about lions are included. The child is also asked to imagine a world without color & then introduced to some of the colorful expressions we use everyday. The author is a teacher & published poet, with two collections to her credit. Available from your local distributor or CHICKEN SOUP PRESS, INC. P.O. Box 164, Circleville, NY 10919. Tel: 914-692-6320 FAX: 914-469-9654.",,,,,,,32,,,,,English,,,,9780964690400,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.337093949,,,,,,eXQRBnHwk6gC,,0,,
"Twinkle, Twinkle, Little Star",,,,,Jane Cabrera,"Cabrera, Jane",,,,,"Holiday House, Incorporated",2012/07/01,2012,,Juvenile Nonfiction,"A favorite lullaby becomes a celebration of love in thislushly illustrated version featuring animals from all overthe world.On a beautiful night an owl sings to her owlet, a deerto his fawn, a whale to her calf. Animal parents sing thislullaby to their young, showing the universality of aparent’s love for his or her child. Jane Cabrera’s brilliantcolors illustrate these adorable animals and theirhomes.",,,,,,,32,,,,,English,,,,9780823425198,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.324694991,,,,,,hyyitgAACAAJ,,0,,
Too Many Leprechauns,,Or How That Pot O' Gold Got to the End of the Rainbow,,,Stephen Krensky,"Krensky, Stephen",,,,,Simon and Schuster,2007/01/09,2007,,Juvenile Fiction,"On St. Patrick's Day, leprechauns are lucky. But on every other day of the year, they make for noisy neighbors -- and they're turning the entire town of Dingle upside down! Fortunately, Finn O'Finnegan always has a clever plan brewing, and this time, with a little luck of the Irish, it's a scheme that just might fool even the cleverest of creatures.",,,,,,,32,,,,,English,,,,9780689851124,0,0,,Unread,,,,,,,0,,,,2018/03/20 07:08:48.311066031,,,,,,sv1AZ6p4tLIC,,0,,
